"Datum","Rohr","Blickrichtung","Tiefe","Bonitur","TK","PaNr","BLOCK","FRUFOL","KULTUR1","KULTUR2","BOBE","Nduengung","Termin2","Date","Jahr","Monat","Termin","YearBlock","MainPlot","doy"
34815,"a","right",20,NA,30,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",25,NA,30,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",30,NA,30,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",35,NA,45,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",40,NA,45,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",45,NA,45,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",50,NA,60,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",55,NA,60,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",60,NA,60,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",65,NA,75,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",70,NA,75,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",75,NA,75,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",80,NA,90,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",85,NA,90,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",90,NA,90,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",95,NA,105,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",100,NA,105,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",105,NA,105,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",110,NA,120,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",115,NA,120,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","right",120,NA,120,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",5,0,15,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",10,0,15,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",15,1.5,15,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",20,2,30,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",25,0.5,30,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",30,2,30,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",35,1,45,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",40,0,45,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",45,0,45,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",50,0,60,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",55,0,60,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",60,0,60,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",65,0,75,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",70,0,75,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",75,0,75,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",80,0,90,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",85,0,90,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",90,0,90,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",95,0,105,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",100,0,105,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",105,0,105,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",110,0,120,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",115,0,120,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","left",120,0,120,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",5,0.5,15,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",10,0.5,15,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",15,1,15,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",20,0.5,30,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",25,0.5,30,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",30,1,30,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",35,0,45,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",40,0,45,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",45,0,45,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",50,0,60,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",55,0,60,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",60,0,60,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",65,0,75,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",70,0,75,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",75,0,75,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",80,0,90,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",85,0,90,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",90,0,90,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",95,0,105,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",100,0,105,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",105,0,105,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",110,0,120,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",115,0,120,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"b","right",120,0,120,55,3,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_3","1995_3_Agrar",116
34815,"a","left",5,0.5,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",10,1,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",15,0.5,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",20,0,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",25,1,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",30,0,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",35,0,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",40,0,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",45,0,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",50,0,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",55,0,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",60,0,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",65,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",70,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",75,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",80,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",85,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",90,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",95,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",100,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",105,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",110,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",115,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",120,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",5,0,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",10,1,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",15,0,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",20,0.5,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",25,1,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",30,0,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",35,0,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",40,0,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",45,0,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",50,0,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",55,1.5,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",60,0,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",65,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",70,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",75,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",80,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",85,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",90,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",95,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",100,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",105,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",110,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",115,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","right",120,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",5,0.5,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",10,0,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",15,0,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",20,0,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",25,1,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",30,1,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",35,0,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",40,0.5,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",45,0,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",50,0,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",55,0,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",60,0,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",65,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",70,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",75,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",80,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",85,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",90,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",95,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",100,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",105,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",110,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",115,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","left",120,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",5,1.5,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",10,0,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",15,0,15,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",20,0.5,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",25,0.5,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",30,3,30,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",35,1,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",40,0,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",45,0,45,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",50,0,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",55,0,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",60,0,60,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",65,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",70,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",75,0,75,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",80,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",85,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",90,0,90,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",95,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",100,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",105,0,105,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",110,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",115,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"b","right",120,0,120,34,2,"Agrar","WWeizen","Senf","Pflug","red",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Agrar",116
34815,"a","left",5,0,15,33,2,"Gemüse","Weizen","Spinat","Pflug","norm",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Gemüse",116
34815,"a","left",10,0,15,33,2,"Gemüse","Weizen","Spinat","Pflug","norm",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Gemüse",116
34815,"a","left",15,0,15,33,2,"Gemüse","Weizen","Spinat","Pflug","norm",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Gemüse",116
34815,"a","left",20,0,30,33,2,"Gemüse","Weizen","Spinat","Pflug","norm",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Gemüse",116
34815,"a","left",25,0.5,30,33,2,"Gemüse","Weizen","Spinat","Pflug","norm",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Gemüse",116
34815,"a","left",30,0,30,33,2,"Gemüse","Weizen","Spinat","Pflug","norm",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Gemüse",116
34815,"a","left",35,3,45,33,2,"Gemüse","Weizen","Spinat","Pflug","norm",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Gemüse",116
34815,"a","left",40,0,45,33,2,"Gemüse","Weizen","Spinat","Pflug","norm",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Gemüse",116
34815,"a","left",45,0,45,33,2,"Gemüse","Weizen","Spinat","Pflug","norm",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Gemüse",116
34815,"a","left",50,1,60,33,2,"Gemüse","Weizen","Spinat","Pflug","norm",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Gemüse",116
34815,"a","left",55,1.5,60,33,2,"Gemüse","Weizen","Spinat","Pflug","norm",1,1995-04-26,"1995","Apr",1,"1995_2","1995_2_Gemüse",116
